date,state,county,bias_motivation,source,incident_id,offense_type,victim_type,bias_motivation_cleaned,incidents_corrected,city,description,latitude,longitude,verified,adl_category,raw_data,borough,collection_date,incident_count,state_name,data_type,month_year
09/09/2022,NY,,ANTI-JEWISH,ADL,ADL_01252,Assault,,,1.45,City_30,Antisemitic incident involving intimidation,44.24185533154767,-77.12986413045255,False,Jewish Conspiracy Theories,"{""id"": ""ADL_01252"", ""date"": ""2022-09-09"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_30"", ""latitude"": 44.24185533154767, ""longitude"": -77.12986413045255, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
01/19/2024,IL,,ANTI-JEWISH,ADL,ADL_01253,Property Damage,,,1.45,City_40,Antisemitic incident involving threats,45.60913723843228,-78.04609175364351,False,Anti-Semitic Incidents,"{""id"": ""ADL_01253"", ""date"": ""2024-01-19"", ""state"": ""Illinois"", ""State"": ""IL"", ""city"": ""City_40"", ""latitude"": 45.60913723843228, ""longitude"": -78.04609175364351, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving threats"", ""verified"": false, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
03/19/2023,CA,,ANTI-JEWISH,ADL,ADL_01254,Harassment,,,1.45,City_32,Antisemitic incident involving harassment,39.62430145441488,-80.85222860295579,False,Anti-Jewish,"{""id"": ""ADL_01254"", ""date"": ""2023-03-19"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_32"", ""latitude"": 39.62430145441488, ""longitude"": -80.85222860295579, ""category"": ""Anti-Jewish"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
10/28/2023,FL,,ANTI-JEWISH,ADL,ADL_01255,Property Damage,,,1.45,City_17,Antisemitic incident involving vandalism,36.199199032125065,-75.68088780838833,False,Jewish Conspiracy Theories,"{""id"": ""ADL_01255"", ""date"": ""2023-10-28"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_17"", ""latitude"": 36.199199032125065, ""longitude"": -75.68088780838833, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
05/16/2024,CA,,ANTI-JEWISH,ADL,ADL_01256,Harassment,,,1.45,City_3,Antisemitic incident involving intimidation,39.17569185080599,-81.41977977712108,True,Anti-Semitic Incidents,"{""id"": ""ADL_01256"", ""date"": ""2024-05-16"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_3"", ""latitude"": 39.17569185080599, ""longitude"": -81.41977977712108, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
07/11/2022,CA,,ANTI-JEWISH,ADL,ADL_01257,Vandalism,,,1.45,City_9,Antisemitic incident involving online harassment,35.79429408279761,-73.95037979993762,True,Anti-Jewish,"{""id"": ""ADL_01257"", ""date"": ""2022-07-11"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_9"", ""latitude"": 35.79429408279761, ""longitude"": -73.95037979993762, ""category"": ""Anti-Jewish"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
12/06/2022,FL,,HOLOCAUST DENIAL,ADL,ADL_01258,Intimidation,,,1.0,City_22,Antisemitic incident involving online harassment,43.5564364297767,-77.86269177868112,True,Holocaust Denial,"{""id"": ""ADL_01258"", ""date"": ""2022-12-06"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_22"", ""latitude"": 43.5564364297767, ""longitude"": -77.86269177868112, ""category"": ""Holocaust Denial"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
07/09/2022,NJ,,ANTI-JEWISH,ADL,ADL_01259,Property Damage,,,1.45,City_41,Antisemitic incident involving property damage,42.01900069179697,-70.82317086808874,True,Jewish Conspiracy Theories,"{""id"": ""ADL_01259"", ""date"": ""2022-07-09"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_41"", ""latitude"": 42.01900069179697, ""longitude"": -70.82317086808874, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
07/14/2023,NY,,ANTI-JEWISH,ADL,ADL_01260,Online Harassment,,,1.45,City_30,Antisemitic incident involving assault,35.79289251763818,-65.78483397790073,False,Anti-Jewish,"{""id"": ""ADL_01260"", ""date"": ""2023-07-14"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_30"", ""latitude"": 35.79289251763818, ""longitude"": -65.78483397790073, ""category"": ""Anti-Jewish"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
10/01/2024,NY,,ANTI-JEWISH,ADL,ADL_01261,Vandalism,,,1.45,City_34,Antisemitic incident involving vandalism,45.14086566187407,-65.62982913610809,True,Antisemitic,"{""id"": ""ADL_01261"", ""date"": ""2024-10-01"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_34"", ""latitude"": 45.14086566187407, ""longitude"": -65.62982913610809, ""category"": ""Antisemitic"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
05/10/2023,NY,,ANTI-JEWISH,ADL,ADL_01262,Threats,,,1.45,City_43,Antisemitic incident involving intimidation,36.50989319292449,-83.09853964566511,False,Antisemitic,"{""id"": ""ADL_01262"", ""date"": ""2023-05-10"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_43"", ""latitude"": 36.50989319292449, ""longitude"": -83.09853964566511, ""category"": ""Antisemitic"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
01/03/2024,PA,,ANTI-JEWISH,ADL,ADL_01263,Property Damage,,,1.45,City_1,Antisemitic incident involving threats,36.93219666338935,-83.44133923352888,True,Anti-Semitic Incidents,"{""id"": ""ADL_01263"", ""date"": ""2024-01-03"", ""state"": ""Pennsylvania"", ""State"": ""PA"", ""city"": ""City_1"", ""latitude"": 36.93219666338935, ""longitude"": -83.44133923352888, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
08/30/2022,CA,,ANTI-JEWISH,ADL,ADL_01264,Threats,,,1.45,City_26,Antisemitic incident involving harassment,42.30999564153458,-70.10734311511706,True,Antisemitic,"{""id"": ""ADL_01264"", ""date"": ""2022-08-30"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_26"", ""latitude"": 42.309995641534584, ""longitude"": -70.10734311511706, ""category"": ""Antisemitic"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
04/01/2024,PA,,ANTI-JEWISH,ADL,ADL_01265,Online Harassment,,,1.45,City_7,Antisemitic incident involving property damage,36.09901721573222,-82.43066474674774,True,Jewish Conspiracy Theories,"{""id"": ""ADL_01265"", ""date"": ""2024-04-01"", ""state"": ""Pennsylvania"", ""State"": ""PA"", ""city"": ""City_7"", ""latitude"": 36.09901721573222, ""longitude"": -82.43066474674774, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
03/15/2024,PA,,ANTI-JEWISH,ADL,ADL_01266,Assault,,,1.45,City_8,Antisemitic incident involving threats,44.317940845896985,-79.8132043785564,True,Anti-Jewish,"{""id"": ""ADL_01266"", ""date"": ""2024-03-15"", ""state"": ""Pennsylvania"", ""State"": ""PA"", ""city"": ""City_8"", ""latitude"": 44.317940845896985, ""longitude"": -79.8132043785564, ""category"": ""Anti-Jewish"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
08/29/2023,NY,,ANTI-JEWISH,ADL,ADL_01267,Online Harassment,,,1.45,City_42,Antisemitic incident involving harassment,40.87167126935952,-79.9678830930339,True,Antisemitic,"{""id"": ""ADL_01267"", ""date"": ""2023-08-29"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_42"", ""latitude"": 40.87167126935952, ""longitude"": -79.9678830930339, ""category"": ""Antisemitic"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
12/25/2022,CA,,ANTI-JEWISH,ADL,ADL_01268,Intimidation,,,1.45,City_27,Antisemitic incident involving vandalism,44.90465940384656,-74.09770128121477,True,Antisemitic,"{""id"": ""ADL_01268"", ""date"": ""2022-12-25"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_27"", ""latitude"": 44.90465940384656, ""longitude"": -74.09770128121477, ""category"": ""Antisemitic"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
12/27/2024,FL,,HOLOCAUST DENIAL,ADL,ADL_01269,Threats,,,1.0,City_11,Antisemitic incident involving harassment,37.21021705127501,-64.68807405458963,True,Holocaust Denial,"{""id"": ""ADL_01269"", ""date"": ""2024-12-27"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_11"", ""latitude"": 37.21021705127501, ""longitude"": -64.68807405458963, ""category"": ""Holocaust Denial"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
08/08/2023,CA,,ANTI-JEWISH,ADL,ADL_01270,Harassment,,,1.45,City_15,Antisemitic incident involving harassment,38.27452974061951,-75.42242496958521,True,Jewish Conspiracy Theories,"{""id"": ""ADL_01270"", ""date"": ""2023-08-08"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_15"", ""latitude"": 38.274529740619506, ""longitude"": -75.42242496958521, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
04/28/2025,IL,,ANTI-JEWISH,ADL,ADL_01271,Online Harassment,,,1.45,City_50,Antisemitic incident involving threats,37.37268360393844,-70.25592897066204,True,Jewish Conspiracy Theories,"{""id"": ""ADL_01271"", ""date"": ""2025-04-28"", ""state"": ""Illinois"", ""State"": ""IL"", ""city"": ""City_50"", ""latitude"": 37.37268360393844, ""longitude"": -70.25592897066204, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
10/11/2022,CA,,ANTI-JEWISH,ADL,ADL_01272,Assault,,,1.45,City_38,Antisemitic incident involving online harassment,39.59633973181191,-66.50590592650192,True,Anti-Jewish,"{""id"": ""ADL_01272"", ""date"": ""2022-10-11"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_38"", ""latitude"": 39.59633973181191, ""longitude"": -66.50590592650192, ""category"": ""Anti-Jewish"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
10/13/2023,FL,,HOLOCAUST DENIAL,ADL,ADL_01273,Property Damage,,,1.0,City_18,Antisemitic incident involving property damage,42.70611172553542,-72.01229542076233,False,Holocaust Denial,"{""id"": ""ADL_01273"", ""date"": ""2023-10-13"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_18"", ""latitude"": 42.70611172553542, ""longitude"": -72.01229542076233, ""category"": ""Holocaust Denial"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
05/04/2024,CA,,ANTI-JEWISH,ADL,ADL_01274,Property Damage,,,1.45,City_39,Antisemitic incident involving intimidation,40.65449357245106,-82.02754200276085,True,Anti-Semitic Incidents,"{""id"": ""ADL_01274"", ""date"": ""2024-05-04"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_39"", ""latitude"": 40.65449357245106, ""longitude"": -82.02754200276085, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
03/17/2024,CA,,ANTI-JEWISH,ADL,ADL_01275,Vandalism,,,1.45,City_3,Antisemitic incident involving property damage,42.0060783783774,-78.39754336146318,False,Antisemitic,"{""id"": ""ADL_01275"", ""date"": ""2024-03-17"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_3"", ""latitude"": 42.0060783783774, ""longitude"": -78.39754336146318, ""category"": ""Antisemitic"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
09/12/2023,MA,,HOLOCAUST DENIAL,ADL,ADL_01276,Harassment,,,1.0,City_36,Antisemitic incident involving vandalism,39.747536544419816,-72.41907084820343,False,Holocaust Denial,"{""id"": ""ADL_01276"", ""date"": ""2023-09-12"", ""state"": ""Massachusetts"", ""State"": ""MA"", ""city"": ""City_36"", ""latitude"": 39.747536544419816, ""longitude"": -72.41907084820343, ""category"": ""Holocaust Denial"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
02/04/2025,FL,,ANTI-JEWISH,ADL,ADL_01277,Property Damage,,,1.45,City_27,Antisemitic incident involving threats,42.75271934790298,-71.89708595396061,True,Jewish Conspiracy Theories,"{""id"": ""ADL_01277"", ""date"": ""2025-02-04"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_27"", ""latitude"": 42.75271934790298, ""longitude"": -71.89708595396061, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
01/04/2023,CA,,ANTI-JEWISH,ADL,ADL_01278,Online Harassment,,,1.45,City_8,Antisemitic incident involving intimidation,36.25726172882237,-66.4101575399417,False,Anti-Jewish,"{""id"": ""ADL_01278"", ""date"": ""2023-01-04"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_8"", ""latitude"": 36.25726172882237, ""longitude"": -66.4101575399417, ""category"": ""Anti-Jewish"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
04/17/2023,NJ,,ANTI-JEWISH,ADL,ADL_01279,Intimidation,,,1.45,City_21,Antisemitic incident involving threats,41.8666085176405,-71.82931304766518,True,Anti-Jewish,"{""id"": ""ADL_01279"", ""date"": ""2023-04-17"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_21"", ""latitude"": 41.8666085176405, ""longitude"": -71.82931304766518, ""category"": ""Anti-Jewish"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
03/21/2025,CA,,ANTI-JEWISH,ADL,ADL_01280,Intimidation,,,1.45,City_16,Antisemitic incident involving online harassment,39.04360610296337,-76.31107525998402,False,Jewish Conspiracy Theories,"{""id"": ""ADL_01280"", ""date"": ""2025-03-21"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_16"", ""latitude"": 39.04360610296337, ""longitude"": -76.31107525998402, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
